mode,month,dtrip,dtrip_y2,expansion_factor,draw,state
pr,6,117725.33203125,117242.5634765625,.9958992,113,CT
sh,6,21816.70806884766,21879.59912109375,1.0028827,113,CT
fh,7,6605.812225341797,6605.812225341797,1,113,CT
pr,7,90259.97521972656,90259.97521972656,1,113,CT
sh,7,94607.2783203125,94607.2783203125,1,113,CT
fh,8,9603.84130859375,9603.84130859375,1,113,CT
pr,8,147768.4365234375,147768.4365234375,1,113,CT
sh,8,95911.14794921875,95911.14794921875,1,113,CT
fh,9,1683.928703308105,1698.73112487793,1.0087904,113,CT
pr,9,79622.7783203125,74091.99768066406,.9305377,113,CT
sh,9,23255.38439941406,21729.34801483154,.93437922,113,CT
fh,10,1415.553249359131,1460.441890716553,1.031711,113,CT
pr,10,34003.61743164063,36405.77722167969,1.0706443,113,CT
sh,10,24755.25,28563.75,1.1538461,113,CT
fh,11,0,0,1,113,CT
pr,11,0,0,1,113,CT
sh,11,0,0,1,113,CT
fh,12,0,0,1,113,CT
pr,12,0,0,1,113,CT
sh,12,0,0,1,113,CT
fh,1,0,0,1,114,CT
pr,1,0,0,1,114,CT
sh,1,0,0,1,114,CT
fh,2,0,0,1,114,CT
pr,2,0,0,1,114,CT
sh,2,0,0,1,114,CT
fh,3,0,0,1,114,CT
pr,3,0,0,1,114,CT
sh,3,0,0,1,114,CT
fh,4,0,0,1,114,CT
pr,4,0,0,1,114,CT
sh,4,16038.40283203125,16038.40283203125,1,114,CT
fh,5,906.0275955200195,928.9311599731445,1.025279,114,CT
pr,5,9691.631591796875,11076.150390625,1.1428572,114,CT
sh,5,11181.57116699219,12419.26354980469,1.1106904,114,CT
fh,6,1178.350796699524,1388.388187408447,1.1782469,114,CT
pr,6,136531.2524414063,136658.5078125,1.0009321,114,CT
sh,6,221696.9815063477,181227.7606201172,.81745708,114,CT
fh,7,4895.539115905762,4895.539115905762,1,114,CT
pr,7,88175.11938476563,88175.11938476563,1,114,CT
sh,7,112562.2310791016,112562.2310791016,1,114,CT
fh,8,7471.785034179688,7471.785034179688,1,114,CT
pr,8,113668.1547851563,113668.1547851563,1,114,CT
sh,8,83772.15051269531,83772.15051269531,1,114,CT
fh,9,3276.861335754395,3378.519863128662,1.0310231,114,CT
pr,9,95011.275390625,90552.61791992188,.95307231,114,CT
sh,9,57636.5439453125,54640.21588134766,.94801342,114,CT
fh,10,1476.85680770874,1525.822551727295,1.0331553,114,CT
pr,10,90314.43041992188,92313.69555664063,1.0221367,114,CT
sh,10,38440.27001953125,44354.15771484375,1.1538461,114,CT
fh,11,0,0,1,114,CT
pr,11,0,0,1,114,CT
sh,11,0,0,1,114,CT
fh,12,0,0,1,114,CT
pr,12,0,0,1,114,CT
sh,12,0,0,1,114,CT
fh,1,0,0,1,115,CT
pr,1,0,0,1,115,CT
sh,1,0,0,1,115,CT
fh,2,0,0,1,115,CT
pr,2,0,0,1,115,CT
sh,2,0,0,1,115,CT
fh,3,0,0,1,115,CT
pr,3,0,0,1,115,CT
sh,3,0,0,1,115,CT
fh,4,0,0,1,115,CT
pr,4,0,0,1,115,CT
sh,4,19239.08935546875,19239.08935546875,1,115,CT
fh,5,1728.81844329834,1710.145660400391,.9891991,115,CT
pr,5,23296.46313476563,26624.529296875,1.1428572,115,CT
sh,5,7354.112686157227,8139.884872436523,1.106848,115,CT
fh,6,2904.064593315125,3392.297756195068,1.1681206,115,CT
pr,6,179151.2109375,178129.3447265625,.99429607,115,CT
sh,6,356727.5473022461,291099.6778564453,.81602806,115,CT
fh,7,4919.12174987793,4919.12174987793,1,115,CT
pr,7,89917.58715820313,89917.58715820313,1,115,CT
sh,7,135322.3388671875,135322.3388671875,1,115,CT
fh,8,9290.080139160156,9290.080139160156,1,115,CT
pr,8,191180.625,191180.625,1,115,CT
sh,8,127679.2392578125,127679.2392578125,1,115,CT
fh,9,984.7033386230469,914.3673858642578,.9285714,115,CT
pr,9,107741.1845703125,102252.6810302734,.94905847,115,CT
sh,9,51122.31494140625,49326.89398193359,.96487987,115,CT
fh,10,1732.005462646484,1822.758590698242,1.0523977,115,CT
pr,10,54334.12841796875,59592.02172851563,1.0967696,115,CT
sh,10,26055.14526367188,30063.62915039063,1.1538461,115,CT
fh,11,0,0,1,115,CT
pr,11,0,0,1,115,CT
sh,11,0,0,1,115,CT
fh,12,0,0,1,115,CT
pr,12,0,0,1,115,CT
sh,12,0,0,1,115,CT
fh,1,0,0,1,116,CT
pr,1,0,0,1,116,CT
sh,1,0,0,1,116,CT
fh,2,0,0,1,116,CT
pr,2,0,0,1,116,CT
sh,2,0,0,1,116,CT
fh,3,0,0,1,116,CT
pr,3,0,0,1,116,CT
sh,3,0,0,1,116,CT
fh,4,0,0,1,116,CT
pr,4,0,0,1,116,CT
sh,4,32003.9853515625,32003.9853515625,1,116,CT
fh,5,2240.564750671387,2220.538124084473,.99106181,116,CT
pr,5,23955.203125,27377.375,1.1428572,116,CT
sh,5,23645.67595672607,26851.23517608643,1.1355664,116,CT
fh,6,2996.577522754669,3551.62197303772,1.1852261,116,CT
pr,6,113251.9262695313,115650.837890625,1.0211821,116,CT
sh,6,27305.73760986328,26942.00244140625,.9866792,116,CT
fh,7,6583.269180297852,6583.269180297852,1,116,CT
pr,7,86677.38989257813,86677.38989257813,1,116,CT
sh,7,99681.93188476563,99681.93188476563,1,116,CT
fh,8,9120.781982421875,9120.781982421875,1,116,CT
pr,8,134767.287109375,134767.287109375,1,116,CT
sh,8,97250.412109375,97250.412109375,1,116,CT
fh,9,1752.454650878906,1784.406600952148,1.0182327,116,CT
pr,9,109104.31640625,103381.1911010742,.94754446,116,CT
sh,9,29654.31079101563,28418.61410522461,.95832998,116,CT
fh,10,1461.410125732422,1509.880722045898,1.033167,116,CT
pr,10,51783.78784179688,54517.44580078125,1.0527898,116,CT
sh,10,20804.75598144531,24005.48767089844,1.1538461,116,CT
fh,11,0,0,1,116,CT
pr,11,0,0,1,116,CT
sh,11,0,0,1,116,CT
fh,12,0,0,1,116,CT
pr,12,0,0,1,116,CT
sh,12,0,0,1,116,CT
fh,1,0,0,1,117,CT
pr,1,0,0,1,117,CT
sh,1,0,0,1,117,CT
fh,2,0,0,1,117,CT
pr,2,0,0,1,117,CT
sh,2,0,0,1,117,CT
fh,3,0,0,1,117,CT
pr,3,0,0,1,117,CT
sh,3,0,0,1,117,CT
fh,4,0,0,1,117,CT
pr,4,0,0,1,117,CT
sh,4,35624.5810546875,35624.5810546875,1,117,CT
fh,5,1242.798789978027,1215.586944580078,.97810441,117,CT
pr,5,22996.56713867188,26281.791015625,1.1428572,117,CT
sh,5,11409.71654129028,12856.65613937378,1.1268164,117,CT
fh,6,2459.688513278961,2932.182146072388,1.1920949,117,CT
pr,6,94189.541015625,88708.35791015625,.94180685,117,CT
sh,6,185680.5404663086,153152.9981689453,.82481986,117,CT
fh,7,4525.848022460938,4525.848022460938,1,117,CT
pr,7,78978.89331054688,78978.89331054688,1,117,CT
sh,7,180643.009765625,180643.009765625,1,117,CT
fh,8,7760.668487548828,7760.668487548828,1,117,CT
pr,8,137408.2275390625,137408.2275390625,1,117,CT
sh,8,71358.47619628906,71358.47619628906,1,117,CT
fh,9,1114.400932312012,1138.450740814209,1.0215809,117,CT
pr,9,106808.5546875,100483.3364868164,.94077986,117,CT
sh,9,32172.16528320313,30977.17297363281,.96285635,117,CT
fh,10,1360.899303436279,1393.232402801514,1.0237586,117,CT
pr,10,83704.41137695313,86488.49975585938,1.0332609,117,CT
sh,10,24183.21350097656,27903.70788574219,1.1538461,117,CT
fh,11,0,0,1,117,CT
pr,11,0,0,1,117,CT
sh,11,0,0,1,117,CT
fh,12,0,0,1,117,CT
pr,12,0,0,1,117,CT
sh,12,0,0,1,117,CT
fh,1,0,0,1,118,CT
pr,1,0,0,1,118,CT
sh,1,0,0,1,118,CT
fh,2,0,0,1,118,CT
pr,2,0,0,1,118,CT
sh,2,0,0,1,118,CT
fh,3,0,0,1,118,CT
pr,3,0,0,1,118,CT
sh,3,0,0,1,118,CT
fh,4,0,0,1,118,CT
pr,4,0,0,1,118,CT
sh,4,27026.3876953125,27026.3876953125,1,118,CT
fh,5,998.6644344329834,1007.722826004028,1.0090705,118,CT
pr,5,24902.76831054688,28460.306640625,1.1428572,118,CT
sh,5,3219.480865478516,3502.095855712891,1.0877827,118,CT
fh,6,2889.942083358765,3397.253471374512,1.1755438,118,CT
pr,6,156578.0639648438,150317.6162109375,.96001709,118,CT
sh,6,10963.40907096863,13008.51216888428,1.1865389,118,CT
fh,7,4995.263397216797,4995.263397216797,1,118,CT
pr,7,115864.2360839844,115864.2360839844,1,118,CT
sh,7,259055.8935546875,259055.8935546875,1,118,CT
fh,8,6895.306228637695,6895.306228637695,1,118,CT
pr,8,185889.8295898438,185889.8295898438,1,118,CT
sh,8,111556.5556640625,111556.5556640625,1,118,CT
fh,9,531.8550033569336,493.8653602600098,.9285714,118,CT
pr,9,92922.6044921875,87212.02416992188,.93854475,118,CT
sh,9,41523.9189453125,39238.06646728516,.94495094,118,CT
fh,10,1597.276634216309,1667.945251464844,1.0442432,118,CT
pr,10,84575.55908203125,88959.5205078125,1.0518348,118,CT
sh,10,29596.02978515625,34149.26513671875,1.1538461,118,CT
fh,11,0,0,1,118,CT
pr,11,0,0,1,118,CT
sh,11,0,0,1,118,CT
fh,12,0,0,1,118,CT
pr,12,0,0,1,118,CT
sh,12,0,0,1,118,CT
fh,1,0,0,1,119,CT
pr,1,0,0,1,119,CT
sh,1,0,0,1,119,CT
fh,2,0,0,1,119,CT
pr,2,0,0,1,119,CT
sh,2,0,0,1,119,CT
fh,3,0,0,1,119,CT
pr,3,0,0,1,119,CT
sh,3,0,0,1,119,CT
fh,4,0,0,1,119,CT
pr,4,0,0,1,119,CT
sh,4,20670.615234375,20670.615234375,1,119,CT
fh,5,1342.436500549316,1405.475891113281,1.0469589,119,CT
pr,5,33863.6142578125,38701.2734375,1.1428572,119,CT
sh,5,17533.62757110596,19903.89415740967,1.135184,119,CT
fh,6,2837.873718738556,3392.175378799438,1.1953229,119,CT
pr,6,163384.8046875,171640.4384765625,1.0505288,119,CT
sh,6,41053.46832275391,37776.74816894531,.92018408,119,CT
fh,7,3830.84748840332,3830.84748840332,1,119,CT
pr,7,88835.34765625,88835.34765625,1,119,CT
sh,7,245412.9692382813,245412.9692382813,1,119,CT
fh,8,6669.813568115234,6669.813568115234,1,119,CT
pr,8,183302.189453125,183302.189453125,1,119,CT
sh,8,119752.2761230469,119752.2761230469,1,119,CT
fh,9,918.2653198242188,869.0902848243713,.94644791,119,CT
pr,9,73033.78125,69256.87097167969,.94828546,119,CT
sh,9,30572.26684570313,28968.9582824707,.94755679,119,CT
fh,10,1672.306831359863,1755.115455627441,1.0495176,119,CT
pr,10,53171.32788085938,56718.76416015625,1.0667171,119,CT
sh,10,16060.38439941406,18531.21276855469,1.1538461,119,CT
fh,11,0,0,1,119,CT
pr,11,0,0,1,119,CT
sh,11,0,0,1,119,CT
fh,12,0,0,1,119,CT
pr,12,0,0,1,119,CT
sh,12,0,0,1,119,CT
fh,1,0,0,1,120,CT
pr,1,0,0,1,120,CT
sh,1,0,0,1,120,CT
fh,2,0,0,1,120,CT
pr,2,0,0,1,120,CT
sh,2,0,0,1,120,CT
fh,3,0,0,1,120,CT
pr,3,0,0,1,120,CT
sh,3,0,0,1,120,CT
fh,4,0,0,1,120,CT
pr,4,0,0,1,120,CT
sh,4,53638.294921875,53638.294921875,1,120,CT
fh,5,2010.044296264648,1988.846221923828,.98945391,120,CT
pr,5,19837.15405273438,22671.033203125,1.1428572,120,CT
sh,5,2662.532621383667,2955.875734329224,1.1101744,120,CT
fh,6,2648.291273117065,3107.643241882324,1.1734523,120,CT
pr,6,79076.86431884766,67720.22644042969,.85638481,120,CT
sh,6,377512.3361206055,306240.9517822266,.81120777,120,CT
fh,7,6546.299255371094,6546.299255371094,1,120,CT
pr,7,107269.005859375,107269.005859375,1,120,CT
sh,7,195394.95703125,195394.95703125,1,120,CT
fh,8,6174.622863769531,6174.622863769531,1,120,CT
pr,8,129584.3142089844,129584.3142089844,1,120,CT
sh,8,125693.7902832031,125693.7902832031,1,120,CT
fh,9,2031.648696899414,1999.087245941162,.98397291,120,CT
pr,9,87585.9140625,82157.50927734375,.93802196,120,CT
sh,9,31355.12036132813,31307.56951904297,.99848348,120,CT
fh,10,1543.039932250977,1604.362197875977,1.0397412,120,CT
pr,10,72814.59130859375,77638.02490234375,1.0662427,120,CT
sh,10,26247.30786132813,30285.35522460938,1.1538461,120,CT
fh,11,0,0,1,120,CT
pr,11,0,0,1,120,CT
sh,11,0,0,1,120,CT
fh,12,0,0,1,120,CT
pr,12,0,0,1,120,CT
sh,12,0,0,1,120,CT
fh,1,0,0,1,121,CT
pr,1,0,0,1,121,CT
sh,1,0,0,1,121,CT
fh,2,0,0,1,121,CT
pr,2,0,0,1,121,CT
sh,2,0,0,1,121,CT
fh,3,0,0,1,121,CT
pr,3,0,0,1,121,CT
sh,3,0,0,1,121,CT
fh,4,0,0,1,121,CT
pr,4,0,0,1,121,CT
sh,4,22800.48193359375,22800.48193359375,1,121,CT
fh,5,2057.231380462646,2104.253604888916,1.0228571,121,CT
pr,5,26706.49877929688,30521.712890625,1.1428572,121,CT
sh,5,25731.794921875,29407.765625,1.1428572,121,CT
fh,6,1861.018753051758,2233.222503662109,1.2,121,CT
pr,6,110591.3854980469,101973.1479492188,.92207134,121,CT
sh,6,318594.9856567383,259864.3773193359,.81565744,121,CT
fh,7,2805.066040039063,2805.066040039063,1,121,CT
pr,7,93415.8798828125,93415.8798828125,1,121,CT
sh,7,154907.4682617188,154907.4682617188,1,121,CT
fh,8,8605.551422119141,8605.551422119141,1,121,CT
pr,8,143104.5434570313,143104.5434570313,1,121,CT
sh,8,117436.5873718262,117436.5873718262,1,121,CT
fh,9,1188.616645812988,1143.244367599487,.96182764,121,CT
pr,9,81015.5703125,76554.08557128906,.94493055,121,CT
sh,9,38322.921875,36352.07452392578,.94857264,121,CT
fh,10,1659.254104614258,1738.364944458008,1.0476786,121,CT
pr,10,50949.81115722656,55070.92138671875,1.0808856,121,CT
sh,10,21898.97290039063,25268.04565429688,1.1538461,121,CT
fh,11,0,0,1,121,CT
pr,11,0,0,1,121,CT
sh,11,0,0,1,121,CT
fh,12,0,0,1,121,CT
pr,12,0,0,1,121,CT
sh,12,0,0,1,121,CT
fh,1,0,0,1,122,CT
pr,1,0,0,1,122,CT
sh,1,0,0,1,122,CT
fh,2,0,0,1,122,CT
pr,2,0,0,1,122,CT
sh,2,0,0,1,122,CT
fh,3,0,0,1,122,CT
pr,3,0,0,1,122,CT
sh,3,0,0,1,122,CT
fh,4,0,0,1,122,CT
pr,4,0,0,1,122,CT
sh,4,24860.7802734375,24860.7802734375,1,122,CT
fh,5,1310.98938369751,1283.085308074951,.97871524,122,CT
pr,5,25289.50634765625,28902.29296875,1.1428572,122,CT
sh,5,8654.529022216797,9716.725738525391,1.122733,122,CT
fh,6,3328.375990390778,3957.236223220825,1.1889391,122,CT
pr,6,164225.478515625,164333.6982421875,1.000659,122,CT
sh,6,61058.203125,53822.34814453125,.8814925,122,CT
fh,7,6703.946105957031,6703.946105957031,1,122,CT
pr,7,65647.9228515625,65647.9228515625,1,122,CT
sh,7,208442.7788085938,208442.7788085938,1,122,CT
fh,8,6882.833770751953,6882.833770751953,1,122,CT
pr,8,87062.8232421875,87062.8232421875,1,122,CT
sh,8,161402.3369140625,161402.3369140625,1,122,CT
fh,9,2217.829483032227,2260.695243835449,1.0193278,122,CT
pr,9,53161.41015625,50577.71166992188,.95139897,122,CT
sh,9,50696.85400390625,48541.75549316406,.9574905,122,CT
fh,10,1226.115093231201,1241.069637298584,1.0121967,122,CT
pr,10,76305.802734375,79869.65161132813,1.0467048,122,CT
sh,10,13208.98706054688,15241.13891601563,1.1538461,122,CT
fh,11,0,0,1,122,CT
pr,11,0,0,1,122,CT
sh,11,0,0,1,122,CT
fh,12,0,0,1,122,CT
pr,12,0,0,1,122,CT
sh,12,0,0,1,122,CT
fh,1,0,0,1,123,CT
pr,1,0,0,1,123,CT
sh,1,0,0,1,123,CT
fh,2,0,0,1,123,CT
pr,2,0,0,1,123,CT
sh,2,0,0,1,123,CT
fh,3,0,0,1,123,CT
pr,3,0,0,1,123,CT
sh,3,0,0,1,123,CT
fh,4,0,0,1,123,CT
pr,4,0,0,1,123,CT
sh,4,1239.153350830078,1239.153350830078,1,123,CT
fh,5,1710.14278793335,1849.257709503174,1.081347,123,CT
pr,5,20603.69848632813,23547.083984375,1.1428572,123,CT
sh,5,12081.82188415527,13688.69215393066,1.1329991,123,CT
fh,6,2772.424120903015,3237.492977142334,1.1677481,123,CT
pr,6,70835.59936523438,71750.47265625,1.0129155,123,CT
sh,6,116425.4132080078,98000.80737304688,.84174758,123,CT
fh,7,3244.755270004272,3244.755270004272,1,123,CT
pr,7,111021.7209472656,111021.7209472656,1,123,CT
sh,7,147759.9296875,147759.9296875,1,123,CT
fh,8,9298.789672851563,9298.789672851563,1,123,CT
pr,8,178309.23046875,178309.23046875,1,123,CT
sh,8,182314.4340820313,182314.4340820313,1,123,CT
fh,9,4540.873191833496,4733.726612091064,1.0424706,123,CT
pr,9,79064.10546875,75134.81036376953,.95030242,123,CT
sh,9,30658.15490722656,28618.91300201416,.93348449,123,CT
fh,10,1727.774490356445,1818.852981567383,1.0527143,123,CT
pr,10,74631.0888671875,80229.60229492188,1.0750158,123,CT
sh,10,26420.900390625,30485.654296875,1.1538461,123,CT
fh,11,0,0,1,123,CT
pr,11,0,0,1,123,CT
sh,11,0,0,1,123,CT
fh,12,0,0,1,123,CT
pr,12,0,0,1,123,CT
sh,12,0,0,1,123,CT
fh,1,0,0,1,124,CT
pr,1,0,0,1,124,CT
sh,1,0,0,1,124,CT
fh,2,0,0,1,124,CT
pr,2,0,0,1,124,CT
sh,2,0,0,1,124,CT
fh,3,0,0,1,124,CT
pr,3,0,0,1,124,CT
sh,3,0,0,1,124,CT
fh,4,0,0,1,124,CT
pr,4,0,0,1,124,CT
sh,4,12317.72314453125,12317.72314453125,1,124,CT
fh,5,949.519681930542,955.1296939849854,1.0059083,124,CT
pr,5,25983.001953125,29694.859375,1.1428572,124,CT
sh,5,23216.79832458496,25981.55152893066,1.1190841,124,CT
fh,6,2215.199389457703,2614.059597015381,1.1800561,124,CT
pr,6,91251.69067382813,88283.38330078125,.96747118,124,CT
sh,6,115446.9332885742,97110.66760253906,.8411715,124,CT
fh,7,3836.112480163574,3836.112480163574,1,124,CT
pr,7,87509.33227539063,87509.33227539063,1,124,CT
sh,7,136642.4106445313,136642.4106445313,1,124,CT
fh,8,7842.632385253906,7842.632385253906,1,124,CT
pr,8,170813.46875,170813.46875,1,124,CT
sh,8,115401.986328125,115401.986328125,1,124,CT
fh,9,1939.891654968262,1991.620258331299,1.0266657,124,CT
pr,9,78845.44482421875,74265.27822875977,.94190955,124,CT
sh,9,29712.07421875,28450.86413574219,.95755225,124,CT
fh,10,1624.670516967773,1698.983276367188,1.0457402,124,CT
pr,10,63355.587890625,64727.8857421875,1.0216602,124,CT
sh,10,26872.80590820313,31007.08374023438,1.1538461,124,CT
fh,11,0,0,1,124,CT
pr,11,0,0,1,124,CT
sh,11,0,0,1,124,CT
fh,12,0,0,1,124,CT
pr,12,0,0,1,124,CT
sh,12,0,0,1,124,CT
fh,1,0,0,1,125,CT
pr,1,0,0,1,125,CT
sh,1,0,0,1,125,CT
fh,2,0,0,1,125,CT
pr,2,0,0,1,125,CT
sh,2,0,0,1,125,CT
fh,3,0,0,1,125,CT
pr,3,0,0,1,125,CT
sh,3,0,0,1,125,CT
fh,4,0,0,1,125,CT
pr,4,0,0,1,125,CT
sh,4,0,0,1,125,CT
fh,5,2274.815414428711,2348.558639526367,1.0324172,125,CT
pr,5,11084.27868652344,12667.7470703125,1.1428572,125,CT
sh,5,19320.72672653198,21970.09688186646,1.1371258,125,CT
fh,6,3727.102196216583,4457.13564491272,1.1958716,125,CT
pr,6,61097.85095214844,55959.90014648438,.91590619,125,CT
sh,6,198520.5606079102,162672.5672607422,.81942427,125,CT
fh,7,5248.931030273438,5248.931030273438,1,125,CT
pr,7,97848.90991210938,97848.90991210938,1,125,CT
sh,7,157124.765625,157124.765625,1,125,CT
fh,8,7173.532257080078,7173.532257080078,1,125,CT
pr,8,154689.375,154689.375,1,125,CT
sh,8,116261.740234375,116261.740234375,1,125,CT
fh,9,1904.482498168945,1934.731979370117,1.0158833,125,CT
pr,9,86409.8671875,80553.71813964844,.93222821,125,CT
sh,9,44667.3349609375,42812.32830810547,.95847064,125,CT
fh,10,1657.48176574707,1735.701606750488,1.047192,125,CT
pr,10,74104.98413085938,82597.7060546875,1.1146039,125,CT
sh,10,33336.7099609375,38465.4345703125,1.1538461,125,CT
fh,11,0,0,1,125,CT
pr,11,0,0,1,125,CT
sh,11,0,0,1,125,CT
fh,12,0,0,1,125,CT
pr,12,0,0,1,125,CT
sh,12,0,0,1,125,CT
fh,1,0,0,1,126,CT
pr,1,0,0,1,126,CT
sh,1,0,0,1,126,CT
fh,2,0,0,1,126,CT
pr,2,0,0,1,126,CT
sh,2,0,0,1,126,CT
fh,3,0,0,1,126,CT
pr,3,0,0,1,126,CT
sh,3,0,0,1,126,CT
fh,4,0,0,1,126,CT
pr,4,0,0,1,126,CT
sh,4,56382.380859375,56382.380859375,1,126,CT
fh,5,1716.436012268066,1669.405616760254,.97259998,126,CT
pr,5,37785.0087890625,43182.8671875,1.1428572,126,CT
sh,5,24033.01426506042,27400.05232429504,1.1401005,126,CT
fh,6,1880.353896617889,2215.709432601929,1.178347,126,CT
pr,6,137011.81640625,139626.5068359375,1.0190837,126,CT
sh,6,175894.4229125977,146378.2899169922,.83219403,126,CT
fh,7,6018.45182800293,6018.45182800293,1,126,CT
pr,7,96662.1962890625,96662.1962890625,1,126,CT
sh,7,27710.14428710938,27710.14428710938,1,126,CT
fh,8,7211.607086181641,7211.607086181641,1,126,CT
pr,8,255023.080078125,255023.080078125,1,126,CT
sh,8,104275.7785644531,104275.7785644531,1,126,CT
fh,9,2581.443008422852,2604.87915802002,1.0090787,126,CT
pr,9,114304.9345703125,107501.2506713867,.94047779,126,CT
sh,9,43778.5732421875,41305.44345092773,.94350821,126,CT
fh,10,1314.487930297852,1342.412559509277,1.0212437,126,CT
pr,10,42941.58554077148,48387.39672851563,1.126819,126,CT
sh,10,23282.92224121094,26864.91027832031,1.1538461,126,CT
fh,11,0,0,1,126,CT
pr,11,0,0,1,126,CT
sh,11,0,0,1,126,CT
fh,12,0,0,1,126,CT
pr,12,0,0,1,126,CT
sh,12,0,0,1,126,CT
fh,1,0,0,1,127,CT
pr,1,0,0,1,127,CT
sh,1,0,0,1,127,CT
fh,2,0,0,1,127,CT
pr,2,0,0,1,127,CT
sh,2,0,0,1,127,CT
fh,3,0,0,1,127,CT
pr,3,0,0,1,127,CT
sh,3,0,0,1,127,CT
fh,4,0,0,1,127,CT
pr,4,0,0,1,127,CT
sh,4,51540.626953125,51540.626953125,1,127,CT
fh,5,1102.259429931641,1084.131050109863,.98355341,127,CT
pr,5,16549.134765625,18913.296875,1.1428572,127,CT
sh,5,3058.305816650391,3045.649749755859,.99586177,127,CT
fh,6,2950.47954082489,3466.08028793335,1.1747515,127,CT
pr,6,92669.1796875,90989.759765625,.98187727,127,CT
sh,6,90605.859375,76799.71875,.84762418,127,CT
fh,7,5326.41389465332,5326.41389465332,1,127,CT
pr,7,77475.76123046875,77475.76123046875,1,127,CT
sh,7,160067.05078125,160067.05078125,1,127,CT
fh,8,8131.184204101563,8131.184204101563,1,127,CT
pr,8,172040.1879882813,172040.1879882813,1,127,CT
sh,8,105454.6140136719,105454.6140136719,1,127,CT
fh,9,786.8432693481445,730.6401786804199,.9285714,127,CT
pr,9,67871.81030273438,63518.32145690918,.93585718,127,CT
sh,9,42729.74462890625,39877.38140869141,.93324643,127,CT
fh,10,1554.344917297363,1617.459571838379,1.0406053,127,CT
pr,10,82610.13842773438,87719.7080078125,1.0618516,127,CT
sh,10,17453.83142089844,20139.03625488281,1.1538461,127,CT
fh,11,0,0,1,127,CT
pr,11,0,0,1,127,CT
sh,11,0,0,1,127,CT
fh,12,0,0,1,127,CT
pr,12,0,0,1,127,CT
sh,12,0,0,1,127,CT
fh,1,0,0,1,128,CT
pr,1,0,0,1,128,CT
sh,1,0,0,1,128,CT
fh,2,0,0,1,128,CT
pr,2,0,0,1,128,CT
sh,2,0,0,1,128,CT
fh,3,0,0,1,128,CT
pr,3,0,0,1,128,CT
sh,3,0,0,1,128,CT
fh,4,0,0,1,128,CT
pr,4,0,0,1,128,CT
sh,4,11023.83471679688,11023.83471679688,1,128,CT
fh,5,992.8929138183594,1027.518913269043,1.0348738,128,CT
pr,5,21629.98291015625,24719.98046875,1.1428572,128,CT
sh,5,8513.804962158203,9065.170684814453,1.0647614,128,CT
fh,6,4936.538529396057,5865.620716094971,1.1882052,128,CT
pr,6,136131.4270019531,130890.7426757813,.96150273,128,CT
sh,6,71035.06622314453,61901.68542480469,.87142432,128,CT
fh,7,6133.50617980957,6133.50617980957,1,128,CT
pr,7,89809.10522460938,89809.10522460938,1,128,CT
sh,7,123068.9155273438,123068.9155273438,1,128,CT
fh,8,5768.835922241211,5768.835922241211,1,128,CT
pr,8,161231.5341796875,161231.5341796875,1,128,CT
sh,8,148498.8701171875,148498.8701171875,1,128,CT
fh,9,2314.367362976074,2375.222705841064,1.0262946,128,CT
pr,9,75472.591796875,70841.98657226563,.93864518,128,CT
sh,9,31547.57885742188,30347.12045288086,.96194768,128,CT
fh,10,1860.609939575195,1971.06770324707,1.0593665,128,CT
pr,10,58588.26245117188,61044.15771484375,1.0419179,128,CT
sh,10,27252.49096679688,31445.18188476563,1.1538461,128,CT
fh,11,0,0,1,128,CT
pr,11,0,0,1,128,CT
sh,11,0,0,1,128,CT
fh,12,0,0,1,128,CT
pr,12,0,0,1,128,CT
sh,12,0,0,1,128,CT
fh,1,0,0,1,129,CT
pr,1,0,0,1,129,CT
sh,1,0,0,1,129,CT
fh,2,0,0,1,129,CT
pr,2,0,0,1,129,CT
sh,2,0,0,1,129,CT
fh,3,0,0,1,129,CT
pr,3,0,0,1,129,CT
sh,3,0,0,1,129,CT
fh,4,0,0,1,129,CT
pr,4,0,0,1,129,CT
sh,4,40792.6376953125,40792.6376953125,1,129,CT
fh,5,1509.72571182251,1508.326160430908,.99907297,129,CT
pr,5,22882.05834960938,26150.923828125,1.1428572,129,CT
sh,5,17526.17616271973,19947.88804626465,1.1381768,129,CT
fh,6,3628.967757225037,4282.002696990967,1.1799506,129,CT
pr,6,42479.61181640625,33983.689453125,.80000001,129,CT
sh,6,122549.3023681641,101495.1276855469,.82819831,129,CT
fh,7,5901.176879882813,5901.176879882813,1,129,CT
pr,7,77068.50122070313,77068.50122070313,1,129,CT
sh,7,128903.3681640625,128903.3681640625,1,129,CT
fh,8,6315.038543701172,6315.038543701172,1,129,CT
pr,8,139908.2912597656,139908.2912597656,1,129,CT
sh,8,100315.5947265625,100315.5947265625,1,129,CT
fh,9,630.3787002563477,585.3516502380371,.9285714,129,CT
pr,9,106816.2431640625,101211.9559326172,.94753337,129,CT
sh,9,44448.3759765625,42243.04452514648,.95038444,129,CT
fh,10,1464.126937866211,1514.742874145508,1.0345707,129,CT
pr,10,72767.81591796875,80798.7255859375,1.1103635,129,CT
sh,10,10958.59851074219,12644.53674316406,1.1538461,129,CT
fh,11,0,0,1,129,CT
pr,11,0,0,1,129,CT
sh,11,0,0,1,129,CT
fh,12,0,0,1,129,CT
pr,12,0,0,1,129,CT
sh,12,0,0,1,129,CT
fh,1,0,0,1,130,CT
pr,1,0,0,1,130,CT
